Type,DeviceId,BusId,FromBus,ToBus,Value,StdDev
V_MAGNITUDE,VT_001,1,-1,-1,1.060,0.005
V_MAGNITUDE,VT_002,2,-1,-1,1.045,0.005
V_MAGNITUDE,VT_003,3,-1,-1,1.010,0.005
P_INJECTION,METER_001,2,-1,-1,40.0,0.1
Q_INJECTION,METER_002,2,-1,-1,42.4,0.1
P_INJECTION,METER_003,3,-1,-1,0.0,0.1
Q_INJECTION,METER_004,3,-1,-1,23.4,0.1
P_FLOW,FLOW_001,1,2,0.5,0.05
Q_FLOW,FLOW_002,1,2,0.3,0.05
P_FLOW,FLOW_003,1,5,0.4,0.05
Q_FLOW,FLOW_004,1,5,0.2,0.05
P_FLOW,FLOW_005,2,3,0.3,0.05
Q_FLOW,FLOW_006,2,3,0.15,0.05
P_FLOW,FLOW_007,2,4,0.25,0.05
Q_FLOW,FLOW_008,2,4,0.12,0.05
I_MAGNITUDE,CT_001,1,2,0.25,0.02
I_MAGNITUDE,CT_002,2,3,0.18,0.02

